"1","1","Agnes","Labrador Retriever Mix","Medium","2","6mo","Puppy","Short",NULL,"Female","2","Yes","1"
"2","1","Akay","American Staffordshire Terrier","Large","3","4yr","Adult","Short",NULL,"Female","2","Yes","1"
"3","1","Annie","Labrador Retriever Mix","Large","3","4mo","Puppy","Short","Brindle with white","Female","2","Yes","1"
"4","1","Bailey","Labrador Retriever/Husky Mix","Large","3","7yr","Senior","Medium","Black with brown","Female","2","Yes","1"
"6","1","Bruiser","American Staffordshire Terrier Mix","Medium","2","1yr","Puppy","Short",NULL,"Male","1","No","2"
"7","1","Buddy","Terrier Mix","Large","3","3yr","Adult","Short","Tan","Male","1","No","2"
"8","1","Celine","American Staffordshire Terrier Mix","Large","3","4yr","Adult","Short","Merle & white","Female","2","Yes","1"
"9","1","Charlie","Plott Hound","Large","3","4yr","Adult","Medium","Brindle with white","Male","1","Yes","1"
"10","1","Coco","Chihuahua Mix","Small","1","5yr","Adult","Long","White with Red, Golden, Orange or Chestnut","Female","2","No","2"
"11","1","Cocoa","Chihuahua","Small","1","6yr","Adult","Short","White with Tan, Yellow or Fawn","Female","2","No","2"
"12","1","Cora","Terrier Mix","Large","3","4yr","Adult","Short","White with brown","Female","2","Yes","1"
"13","1","Dallas","Boxer Mix","Large","3","4yr","Adult","Short","Brown","Male","1","No","2"
"14","1","Damien","Terrier Mix","Small","1","3yr","Adult","Short","Fawn","Male","1","No","2"
"15","1","Damon","Jack Russell Terrier","Small","1","3mo","Puppy","Short","Black","Male","1","Yes","1"
"16","1","Dolly","Basset Hound / Labrador Retriever Mix","Medium","2","3yr","Adult","Long","Black and white","Female","2","No","2"
"17","1","Dot","Boxer Mix","Large","3","2yr","Puppy","Short","Black with white","Female","2","No","2"
"18","1","Eddie","Labrador Retriever Mix","Large","3","2yr","Puppy","Short","Black with white","Male","1","Yes","1"
"19","1","Emma","Labrador Retriever Mix","Large","3","3mo","Puppy","Short","Black","Female","2","Yes","1"
"20","1","Faith","Labrador Retriever Mix","Medium","2","2yr","Puppy","Short","Black with white","Female","2","Yes","1"
"21","1","Honey","American Staffordshire Terrier Mix","Large","3","2.5yr","Adult","Short","Chocolate with white","Female","2","Yes","1"
"22","1","Huck","Treeing Walker Coonhound","Large","3","4yr","Adult","Short","Tricolor (Tan, Black, White)","Male","1","Yes","1"
"23","1","Irvin","Yorkshire Terrier Yorkie","Small","1","2yr","Puppy","Medium","Black with tan","Male","1","Yes","1"
"24","1","Jack","Labrador Retriever Mix","Large","3","3yr","Adult","Short","Black with white","Male","1","Yes","1"
"25","1","Layla","Pit Bull Terrier","Medium","2","9mo","Puppy","Short","White","Female","2","No","2"
"26","1","Leia","Shepherd Mix","Large","3","2yr","Puppy","Short","Fawn with black","Female","2","Yes","1"
"27","1","Maize","Labrador Retriever / Shepherd Mix","Medium","2","4mo","Puppy","Short","Chocolate with black","Female","2","Yes","1"
"28","1","Obie","Labrador Retriever Mix","Large","3","5yr","Adult","Short","Black","Male","1","Yes","1"
"29","1","Prince","Bulldog","Large","3","2.5yr","Puppy","Short","Brindle with white","Male","1","Yes","1"
"30","1","Ranger","Labrador Retriever Mix","Large","3","9yr","Senior","Short","Yellow","Male","1","Yes","1"
"31","1","Ray Charles","Chow Chow","Large","3","3yr","Adult","Long","Black","Male","1","No","2"
"32","2","Bailey","Siberian Husky & Retriever Mix","Medium","2","2yr","Puppy","Medium","White","Female","2","Yes","1"
"33","2","Beethoven","Pug & Corgi Mix","Small","1","1.5yr","Puppy","Short","Tricolor (Black, brown, white)","Male","1","Yes","1"
"34","2","Zeus","Beagle","Medium","2","8yr","Senior","Short","Tricolor (Black, brown, white)","Male","1","Yes","1"
"35","2","Hunter","Coonhound","Medium","2","8yr","Senior","Short","Brown and white","Male","1","Yes","1"
"36","2","Chowder","Akita Mix","Large","3","5yr","Adult","Short","Black and white","Male","1","Yes","1"
"37","2","Charger","Beagle","Medium","2","8yr","Senior","Short","Tricolor (Black, brown, white)","Male","1","Yes","1"
"38","2","Billy","American Staffordshire Terrier","Large","3","2yr","Puppy","Short","White","Male","1","Yes","1"
"39","2","Joey","American Staffordshire Terrier","Large","3","3yr","Adult","Short","Tan","Male","1","No","2"
"40","3","Bear","Chihuahua","Small","1","7yr","Senior","Long","Black","Male","1","No","2"
"41","3","Hershey","American Staffordshire Terrier Mix","Large","3","1.5yr","Puppy","Short","Brown","Male","1","Yes","1"
"42","3","Maya","American Staffordshire Terrier Mix","Large","3","4yr","Adult","Short","Tan","Female","2","No","2"
"43","3","Ringo","Terrier Mix","Small","1","3.5yr","Adult","Short","Tan and white","Male","1","Yes","1"
"44","3","Zoey","Boxer Mix","Large","3","1yr","Puppy","Short","White","Female","2","Yes","1"
"45","4","Sequin","Labrador Retriever","Large","3","3yr","Adult","Short","Black","Male","1","Yes","1"
"46","4","Sam","Hound","Medium","2","1yr","Puppy","Short","Brown and white","Male","1","Yes","1"
"47","4","Layla","Labrador Retriever & Pit Bull Terrier Mix","Large","3","2yr","Puppy","Short","Black","Female","2","Yes","1"
"48","4","Jazzie","Pit Bull Terrier & Boxer Mix","Large","3","2yr","Puppy","Short","Tan and black","Female","2","Yes","1"
"49","4","Ginga","Pit Bull Terrier Mix","Large","3","2yr","Puppy","Short","Tan and black","Female","2","Yes","1"
"50","5","Arya","American Staffordshire Terrier Mix","Large","3","1.5yr","Puppy","Short","Gray and white","Female","2","No","2"
"51","5","Logan","Hound","Large","3","3yr","Adult","Short","Black","Male","1","Yes","1"
"52","5","Duke","Beagle","Medium","2","6yr","Adult","Short","Black and tan","Male","1","Yes","1"
"53","5","Payton","Boxer","Large","3","1yr","Puppy","Short","Black","Male","1","Yes","1"
"54","5","Duncan","Shepherd Rottweiler Mix","Large","3","1yr","Puppy","Short","Black and tan","Male","1","Yes","1"
